id,code,name,type,parent_id/id
analytic_acc_0,,PRESUPUESTO,normal,
analytic_acc_1,11301101011401000000,Personal Permanente,normal,analytic_acc_0
analytic_acc_2,11301101011401000000,Personal No Permanente – Transitorio,normal,analytic_acc_0
analytic_acc_3,11301101011401100000,Personal No Permanente – A. Superior,normal,analytic_acc_0
analytic_acc_4,11301101011402000000,Bienes de Consumo,normal,analytic_acc_0
analytic_acc_5,11301101011403000000,Servicios Básicos,normal,analytic_acc_0
analytic_acc_6,11301101011403000000,Alquileres y Derechos,normal,analytic_acc_0
analytic_acc_7,11301101011403000000,"Mantenimiento, reparación y limpieza de bienes de dom. Privado",normal,analytic_acc_0
analytic_acc_8,11301101011403000000,Servicios Técnicos y Profesionales,normal,analytic_acc_0
analytic_acc_9,11301101011403100000,Servicios Comerciales y Financieros,normal,analytic_acc_0
analytic_acc_10,11301101011403100000,Publicidad y Propaganda,normal,analytic_acc_0
analytic_acc_11,11301101011403100000,Otros Servicios,normal,analytic_acc_0
analytic_acc_12,11301101011404000000,Maquinaria y Equipo,normal,analytic_acc_0
analytic_acc_13,11301101011404100000,"Libros, Revistas y Otros Elementos Coleccionables",normal,analytic_acc_0
analytic_acc_14,11301101011404100000,Activos Intangibles,normal,analytic_acc_0
analytic_acc_15,11301101011405000000,Aportes Asociación Nacional Tribunales de Cuenta,normal,analytic_acc_0
analytic_acc_16,11301101011405000000,Pasantías,normal,analytic_acc_0
analytic_acc_17,11301101011405000000,Subsidio Universidad Nacional de Rosario,normal,analytic_acc_0
analytic_acc_18,11301101011499000000,Recursos,normal,analytic_acc_0
