id,code,name
budg_post_1,11301101011401000000,Personal Permanente
budg_post_2,11301101011401000000,Personal No Permanente – Transitorio
budg_post_3,11301101011401100000,Personal No Permanente – A. Superior
budg_post_4,11301101011402000000,Bienes de Consumo
budg_post_5,11301101011403000000,Servicios Básicos
budg_post_6,11301101011403000000,Alquileres y Derechos
budg_post_7,11301101011403000000,"Mantenimiento, reparación y limpieza de bienes de dom. Privado"
budg_post_8,11301101011403000000,Servicios Técnicos y Profesionales
budg_post_9,11301101011403100000,Servicios Comerciales y Financieros
budg_post_10,11301101011403100000,Publicidad y Propaganda
budg_post_11,11301101011403100000,Otros Servicios
budg_post_12,11301101011404000000,Maquinaria y Equipo
budg_post_13,11301101011404100000,"Libros, Revistas y Otros Elementos Coleccionables"
budg_post_14,11301101011404100000,Activos Intangibles
budg_post_15,11301101011405000000,Aportes Asociación Nacional Tribunales de Cuenta
budg_post_16,11301101011405000000,Pasantías
budg_post_17,11301101011405000000,Subsidio Universidad Nacional de Rosario
budg_post_18,11301101011499000000,Recursos
