id,code,name,parent_id/id,reconcile,user_type/id,type,,,
account_account_1,0,TMC/CMD,,False,account.data_account_type_view,view,ok,,
account_account_2,1,ACTIVO,account_account_1,False,account.data_account_type_view,view,ok,,
account_account_3,11,ACTIVO CORRIENTE,account_account_2,False,account.data_account_type_view,view,ok,,ver lo de reconcile
account_account_4,111,DISPONIBILIDADES,account_account_3,False,account.data_account_type_view,view,ok,,
account_account_5,1111,CAJAS,account_account_4,False,account.data_account_type_view,view,ok,,
account_account_6,1111010,Caja pesos,account_account_5,False,account.data_account_type_cash,liquidity,ok,,
account_account_10,1111030,Fondo fijo,account_account_5,False,account.data_account_type_cash,liquidity,ok,,
account_account_11,1111040,Valores en cartera,account_account_5,False,account.data_account_type_cash,liquidity,ok,,
account_account_12,1112,BANCOS,account_account_4,False,account.data_account_type_view,view,ok,,
account_account_13,1112010-aux,Banco Municipal Cuenta Corriente,account_account_12,False,account.data_account_type_bank,liquidity,ok,,
account_account_14,112,CRÉDITOS,account_account_3,False,account.data_account_type_view,view,No,,
account_account_15,1120010,Deudores por ventas,account_account_14,True,account.data_account_type_receivable,receivable,No,,
account_account_16,113,OTROS CRÉDITOS,account_account_3,False,account.data_account_type_view,view,No,,
account_account_17,1130010,Deudores varios,account_account_16,False,account.data_account_type_receivable,receivable,No,,
account_account_18,114,CRÉDITOS POR IMPUESTOS,account_account_3,False,account.data_account_type_view,view,No,,
account_account_19,1141,GANANCIAS,account_account_18,False,account.data_account_type_view,view,No,,
account_account_20,1141010,Retención impuestos a las ganancias,account_account_19,False,account.data_account_type_receivable,other,No,,
account_account_21,1141020,Anticipo impuestos a las ganancias,account_account_19,False,account.data_account_type_receivable,other,No,,
account_account_22,1142,IVA,account_account_18,False,account.data_account_type_view,view,No,,
account_account_23,1142010,IVA crédito fiscal,account_account_22,False,account.data_account_type_receivable,other,No,,
account_account_24,1142020,Percepciones IVA,account_account_22,False,account.data_account_type_receivable,other,No,,
account_account_25,1142030,Retención IVA,account_account_22,False,account.data_account_type_receivable,other,No,,
account_account_26,1143,INGRESOS BRUTOS,account_account_18,False,account.data_account_type_view,view,No,,
account_account_27,114310,INGRESOS BRUTOS CAPITAL FEDERAL,account_account_26,False,account.data_account_type_view,view,No,,
account_account_28,1143101,Percepciones ingresos brutos capital federal,account_account_27,False,account.data_account_type_receivable,other,No,,
account_account_29,1143102,Retención ingresos brutos capital federal,account_account_27,False,account.data_account_type_receivable,other,No,,
account_account_30,114320,INGRESOS BRUTOS PROV. BUENOS AIRES,account_account_26,False,account.data_account_type_view,view,No,,
account_account_31,1143201,Percepciones ingresos brutos p. buenos aires,account_account_30,False,account.data_account_type_receivable,other,No,,
account_account_32,1143202,Retención ingresos brutos p. buenos aires,account_account_30,False,account.data_account_type_receivable,other,No,,
account_account_33,114330,INGRESOS BRUTOS PROV. CORDOBA,account_account_26,False,account.data_account_type_view,view,No,,
account_account_34,1143301,Percepciones ingresos brutos p. córdoba,account_account_33,False,account.data_account_type_receivable,other,No,,
account_account_35,1143302,Retención ingresos brutos p. córdoba,account_account_33,False,account.data_account_type_receivable,other,No,,
account_account_36,1143400,INGRESOS BRUTOS PROV. SANTA FÉ,account_account_26,False,account.data_account_type_view,view,No,,
account_account_37,1143401,Percepciones ingresos brutos p. santa fé,account_account_36,False,account.data_account_type_receivable,other,No,,
account_account_38,1143402,Retención ingresos brutos p. santa fé,account_account_36,False,account.data_account_type_receivable,other,No,,
account_account_39,115,BIENES DE CAMBIO,account_account_3,False,account.data_account_type_view,view,No,,
account_account_40,1150010,Mercaderia,account_account_39,False,account.data_account_type_asset,other,No,,
account_account_401,11200010,Anticipo para Gastos a Rendir,account_account_14,False,account.data_account_type_receivable,receivable,ok,,
account_account_402,11200020,Anticipo Sueldos,account_account_14,False,account.data_account_type_receivable,receivable,ok,,
account_account_403,11200030,Transf. A depositar Tesorería General,account_account_14,False,account.data_account_type_receivable,receivable,ok,,
account_account_404,11200040,Recursos Devengados,account_account_14,False,account.data_account_type_receivable,receivable,ok,,
account_account_405,11200050,Comisiones y Gastos Bancarios Adelantados,account_account_14,False,account.data_account_type_receivable,receivable,ok,,
account_account_406,11200060,AFIP Saldo a Favor,account_account_14,False,account.data_account_type_receivable,receivable,ok,,
account_account_407,11200070,Caja Seguro Saldo a Favor,account_account_14,False,account.data_account_type_receivable,receivable,ok,,
account_account_408,11200080,Reintegros Banco Municipal,account_account_14,False,account.data_account_type_receivable,receivable,ok,,
account_account_41,12,ACTIVO NO CORRIENTE,account_account_2,False,account.data_account_type_view,view,ok,,
account_account_42,121,BIENES DE USO,account_account_41,False,account.data_account_type_view,view,ok,,
account_account_43,1211,BIENES PREEXISTENTES,account_account_42,False,account.data_account_type_view,view,ok,,
account_account_44,1211030,Edificios e Instalaciones,account_account_43,False,account.data_account_type_asset,other,ok,,
account_account_45,1211010,Maquinarias y equipos,account_account_43,False,account.data_account_type_view,other,no,,
account_account_46,1211020,Instalaciones,account_account_43,False,account.data_account_type_asset,other,no,,
account_account_47,1211040,Rodados,account_account_43,False,account.data_account_type_asset,other,no,,
account_account_471,1212,MAQUINARIA Y EQUIPOS,account_account_42,False,account.data_account_type_view,view,ok,,
account_account_472,1212010,Equipos de Computación,account_account_471,False,account.data_account_type_asset,other,ok,,
account_account_473,1212020,Equipos de Oficina y Muebles,account_account_471,False,account.data_account_type_asset,other,ok,,
account_account_474,1212030,Otros Bienes de Capital,account_account_471,False,account.data_account_type_asset,other,ok,,
account_account_475,1213,"LIBROS, REVISTAS Y OTROS ELEMENTOS DE COLECCIÓN",account_account_42,False,account.data_account_type_view,view,ok,,
account_account_476,1213010,Colección y elementos para Biblioteca,account_account_475,False,account.data_account_type_asset,other,ok,,
account_account_477,1213020,Colección y elementos para Video,account_account_475,False,account.data_account_type_asset,other,ok,,
account_account_48,1212,AMORTIZACIONES ACUMULADAS BIENES DE USO,account_account_42,False,account.data_account_type_view,view,No,,
account_account_49,1212010,Amortización acumulada maquinarias y equipos,account_account_48,False,account.data_account_type_asset,other,No,,
account_account_50,1212020,Amortización acumulada instalaciones,account_account_48,False,account.data_account_type_asset,other,No,,
account_account_51,1212030,Amortización acumulada muebles y útiles,account_account_48,False,account.data_account_type_asset,other,No,,
account_account_52,1212040,Amortización rodados,account_account_48,False,account.data_account_type_asset,other,No,,
account_account_53,122,INTANGIBLES,account_account_41,False,account.data_account_type_view,view,ok,,
account_account_54,1221010,Software y licencias de Computación,account_account_53,False,account.data_account_type_asset,other,ok,,
account_account_55,1221020,Gastos de construccion,account_account_53,False,account.data_account_type_asset,other,no,,
account_account_56,2,PASIVO,account_account_1,False,account.data_account_type_view,view,ok,,
account_account_57,21,PASIVO CORRIENTE,account_account_56,False,account.data_account_type_view,view,ok,,
account_account_58,211,DEUDAS AL PERSONAL Y LEYES SOCIALES,account_account_57,False,account.data_account_type_view,view,ok,,
account_account_59,2110010,Sueldos a Pagar Personal Permanente,account_account_58,True,account.data_account_type_payable,payable,ok,,
account_account_60,2110020,Sueldos a Pagar Personal No Permanente,account_account_58,False,account.data_account_type_payable,payable,ok,,
account_account_61,2110030,Sueldos a Pagar Personal Transitorio,account_account_58,False,account.data_account_type_payable,payable,ok,,
account_account_62,2110040,IMPS Aportes y Retenciones ,account_account_58,False,account.data_account_type_payable,payable,ok,,
account_account_63,2110050,IAPOS Aportes y Retenciones,account_account_58,False,account.data_account_type_payable,payable,ok,,
account_account_64,2110060,IAPOS Complementario Aportes,account_account_58,False,account.data_account_type_payable,payable,ok,,
account_account_65,2110070,Ordenanza 436/48 Aportes y Retenciones,account_account_58,False,account.data_account_type_payable,payable,ok,,
account_account_6501,2110080,Seguro y Subsidio Mutual,account_account_58,False,account.data_account_type_payable,payable,ok,,
account_account_6502,2110090,Asoc. Personal Jerarquizado Retenciones,account_account_58,False,account.data_account_type_payable,payable,ok,,
account_account_6503,2110100,Sindicato Trabajadores Municipales Retenciones,account_account_58,False,account.data_account_type_payable,payable,ok,,
account_account_6504,2110110,IMPS Seguro Vida Colectivo y Sepelios,account_account_58,False,account.data_account_type_payable,payable,ok,,
account_account_6505,2110120,AMTRAM Retenciones,account_account_58,False,account.data_account_type_payable,payable,ok,,
account_account_6506,2110130,Mutual Asoc. Personal Jerarquizado,account_account_58,False,account.data_account_type_payable,payable,ok,,
account_account_6507,2110140,Asociación Mutual Empleados Municipales y Adh. A.M.E.M.A.,account_account_58,False,account.data_account_type_payable,payable,ok,,
account_account_6508,2110150,Combatientes de Malvinas,account_account_58,False,account.data_account_type_payable,payable,ok,,
account_account_6509,2110160,Asociación Mutual Empleados Públicos A.M.E.P.,account_account_58,False,account.data_account_type_payable,payable,ok,,
account_account_6510,2110170,FESTRAM,account_account_58,False,account.data_account_type_payable,payable,ok,,
account_account_6511,2110180,Urgencias Médicas,account_account_58,False,account.data_account_type_payable,payable,ok,,
account_account_6512,2110190,Dirección Provincial de Vivienda y Urbanismo,account_account_58,False,account.data_account_type_payable,payable,ok,,
account_account_66,212,DEUDAS A PROVEEDORES,account_account_57,False,account.data_account_type_view,view,ok,,
account_account_661,2120010,Proveedores,account_account_66,False,account.data_account_type_payable,payable,ok,,
account_account_662,2120020,Residuo Pasivo,account_account_66,False,account.data_account_type_payable,payable,ok,,
account_account_67,2120010,Ingresos brutos a pagar,account_account_66,True,account.data_account_type_payable,payable,no,,
account_account_68,2120020,IVA débito fiscal,account_account_66,False,account.data_account_type_payable,other,no,,
account_account_69,2120030,IVA saldo a pagar,account_account_66,True,account.data_account_type_payable,payable,no,,
account_account_70,2120040,Impuesto a las ganancias a pagar,account_account_66,False,account.data_account_type_payable,other,no,,
account_account_71,2120050,Retención ganancias a pagar,account_account_66,False,account.data_account_type_payable,other,no,,
account_account_72,2120060,Autonomos a pagar,account_account_66,False,account.data_account_type_payable,other,no,,
account_account_73,2120070,Retenciones varias a pagar,account_account_66,False,account.data_account_type_payable,other,no,,
account_account_74,2120080,DREI a pagar,account_account_66,True,account.data_account_type_payable,payable,no,,
account_account_741,213,DEUDAS POR RETENCIONES IMPOSITIVAS,account_account_57,False,account.data_account_type_view,view,ok,,
account_account_742,2130010,AFIP Retención Impuesto a las Ganancias,account_account_741,True,account.data_account_type_payable,payable,ok,,
account_account_743,2130020,Retención Ingresos Brutos,account_account_741,True,account.data_account_type_payable,payable,ok,,
account_account_744,2130030,Retención DReI,account_account_741,True,account.data_account_type_payable,payable,ok,,
account_account_745,2130040,Otras Retenciones,account_account_741,True,account.data_account_type_payable,payable,ok,,
account_account_746,214,OTRAS DEUDAS,account_account_57,False,account.data_account_type_view,view,ok,,
account_account_747,2140010,Tranf. A Reintegrar Tesorería General,account_account_746,True,account.data_account_type_payable,payable,ok,,
account_account_75,213,DEUDAS COMERCIALES,account_account_57,False,account.data_account_type_view,view,no,,
account_account_76,2131,COMUNES,account_account_75,False,account.data_account_type_view,view,no,,
account_account_77,2131010,Proveedores,account_account_76,True,account.data_account_type_payable,payable,no,,
account_account_78,2131030,Acreedores varios,account_account_76,True,account.data_account_type_payable,payable,no,,
account_account_79,2131020,Alquileres a pagar,account_account_76,False,account.data_account_type_payable,payable,no,,
account_account_80,2132,DOCUMENTADAS,account_account_75,False,account.data_account_type_view,view,no,,
account_account_81,2132010,Cheques diferidos,account_account_80,False,account.data_account_type_payable,other,no,,
account_account_82,2132020,Otras deudas documentadas,account_account_80,False,account.data_account_type_payable,other,no,,
account_account_83,214,BANCARIAS,account_account_57,False,account.data_account_type_view,view,no,,
account_account_84,2140010,Tarjetas de crédito,account_account_83,False,account.data_account_type_payable,other,no,,
account_account_85,2140020,Prestamos,account_account_83,False,account.data_account_type_payable,other,no,,
account_account_86,2140030,Giro en descubierto,account_account_83,False,account.data_account_type_payable,other,no,,
account_account_87,215,PREVISIONES VARIAS,account_account_57,False,account.data_account_type_view,view,no,,
account_account_88,2150010,Prevision gastos,account_account_87,False,account.data_account_type_payable,other,no,,
account_account_89,216,CUENTAS PARTICULARES,account_account_57,False,account.data_account_type_view,view,no,,
account_account_90,2160010,Cta particular socio x,account_account_89,False,account.data_account_type_payable,other,no,,
account_account_91,22,PASIVO NO CORRIENTE,account_account_56,False,account.data_account_type_view,view,no,,
account_account_92,221,DEUDAS COMERCIALES A LARGO PLAZO,account_account_91,False,account.data_account_type_view,view,no,,
account_account_93,2210010,Deudas proveedores a largo plazo,account_account_92,True,account.data_account_type_payable,other,no,,
account_account_94,222,OTRAS DEUDAS,account_account_91,False,account.data_account_type_view,view,no,,
account_account_95,2220010,Seguros a pagar,account_account_94,False,account.data_account_type_payable,other,no,,
account_account_96,2220020,Gastos a pagar,account_account_94,False,account.data_account_type_payable,other,no,,
account_account_97,2220030,Deudas misc,account_account_94,False,account.data_account_type_payable,other,no,,
account_account_98,3,PATRIMONIO NETO,account_account_1,False,account.data_account_type_view,view,ok,,
account_account_981,31,Patrimonio neto de institución,account_account_98,False,account.conf_account_type_equity,other,no,,
account_account_99,31,APORTES DE LOS PROPIETARIOS,account_account_98,False,account.data_account_type_view,view,no,,
account_account_100,311,CAPITAL SOCIAL,account_account_99,False,account.data_account_type_view,view,no,,
account_account_101,3110010,Capital susctipto,account_account_100,False,account.conf_account_type_equity,other,no,,
account_account_102,312,AJUSTES DE CAPITAL,account_account_99,False,account.data_account_type_view,view,no,,
account_account_103,3120010,Capital susctipto,account_account_102,False,account.conf_account_type_equity,other,no,,
account_account_104,313,APORTES NO CAPITALIZADOS,account_account_99,False,account.data_account_type_view,view,no,,
account_account_105,3130010,Aportes no capitalizados,account_account_104,False,account.conf_account_type_equity,other,no,,
account_account_106,32,GANANCIAS RESERVADAS,account_account_98,False,account.data_account_type_view,view,no,,
account_account_107,3200030,Reserva futuras inversiones,account_account_106,False,account.conf_account_type_equity,other,no,,
account_account_108,33,RESULTADOS,account_account_98,False,account.data_account_type_view,view,no,,
account_account_109,3300020,Resultado acumlados,account_account_108,False,account.conf_account_type_equity,other,no,,
account_account_110,3300030,Ajuste resultados ejercicios anteriores,account_account_108,False,account.conf_account_type_equity,other,no,,
account_account_111,4,INGRESOS,account_account_1,False,account.data_account_type_view,view,ok,,
account_account_112,41,TESORERÍA GENERAL,account_account_111,False,account.data_account_type_view,view,ok,,
account_account_114,4100010,Ingreso 2014,account_account_112,False,account.data_account_type_income,other,ok,,
account_account_115,4100020,Ingreso 2015,account_account_112,False,account.data_account_type_income,other,ok,,
account_account_116,42,REINTEGROS,account_account_111,False,account.data_account_type_view,view,ok,,
account_account_1161,4200010,Reintegros,account_account_116,False,account.data_account_type_income,other,ok,,
account_account_1162,43,FONDOS AUTORIZADOS NO UTILIZADOS,account_account_111,False,account.data_account_type_income,other,ok,,
account_account_1163,4300010,Fondos autorizados no utilizados,account_account_1162,False,account.data_account_type_income,other,ok,,
account_account_117,421,INGRESOS FINANCIEROS,account_account_116,False,account.data_account_type_view,view,no,,
account_account_118,4210020,Intereses ganados,account_account_117,False,account.data_account_type_income,other,no,,
account_account_119,4210030,Diferencias de cambio,account_account_117,False,account.data_account_type_income,other,no,,
account_account_120,422,OTROS INGRESOS,account_account_116,False,account.data_account_type_view,view,no,,
account_account_121,4220010,Resultado venta bienes de uso,account_account_120,False,account.data_account_type_income,other,no,,
account_account_122,4220020,Ajuste por redondeo,account_account_120,False,account.data_account_type_income,other,no,,
account_account_123,4220030,Descuentos obtenidos,account_account_120,False,account.data_account_type_income,other,no,,
account_account_124,4220040,Recupero de gastos,account_account_120,False,account.data_account_type_income,other,no,,
account_account_125,5,EGRESOS,account_account_1,False,account.data_account_type_view,view,ok,,
account_account_126,51,PERSONAL,account_account_125,False,account.data_account_type_view,view,ok,,
account_account_127,511,PERSONAL PERMANENTE,account_account_126,False,account.data_account_type_view,view,ok,,
account_account_128,5110010,Personal Permanente,account_account_127,False,account.data_account_type_expense,other,ok,,
account_account_129,5110020,Personal No Permanente – Transitorio,account_account_127,False,account.data_account_type_expense,other,ok,,
account_account_130,5110030,Personal No Permanente – Autoridad Superior,account_account_127,False,account.data_account_type_expense,other,ok,,
account_account_131,5110040,Materiales,account_account_127,False,account.data_account_type_expense,other,no,,
account_account_132,5110050,Gastos varios produccion,account_account_127,False,account.data_account_type_expense,other,no,,
account_account_133,5110060,Alquileres produccion,account_account_127,False,account.data_account_type_expense,other,no,,
account_account_134,5110070,"Servicios de luz, agua, etc. produccion",account_account_127,False,account.data_account_type_expense,other,no,,
account_account_135,512,BIENES DE CONSUMO,account_account_126,False,account.data_account_type_view,view,ok,,
account_account_136,5120010,Bienes de Consumo,account_account_135,False,account.data_account_type_expense,other,ok,,
account_account_137,5120020,Cargas sociales comerciales,account_account_135,False,account.data_account_type_expense,other,no,,
account_account_138,5120030,Comisiones,account_account_135,False,account.data_account_type_expense,other,no,,
account_account_139,5120040,Publicidad,account_account_135,False,account.data_account_type_expense,other,no,,
account_account_140,5120050,Movilidad y viáticos comerciales,account_account_135,False,account.data_account_type_expense,other,no,,
account_account_141,5120060,Gastos de eventos comerciales,account_account_135,False,account.data_account_type_expense,other,no,,
account_account_142,5120070,Gastos varios comerciales,account_account_135,False,account.data_account_type_expense,other,no,,
account_account_143,5120080,Alquileres comerciales,account_account_135,False,account.data_account_type_expense,other,no,,
account_account_144,5120090,"Servicios de luz, agua, etc. comerciales",account_account_135,False,account.data_account_type_expense,other,no,,
account_account_145,513,SERVICIOS NO PERSONALES,account_account_126,False,account.data_account_type_view,view,ok,,
account_account_146,5130010,Alquileres y derechos,account_account_145,False,account.data_account_type_expense,other,ok,,
account_account_147,5130020,"Mantenimiento, reparación y limpieza Dom. Priv.",account_account_145,False,account.data_account_type_expense,other,ok,,
account_account_148,5130030,Servicios Técnicos Profesionales,account_account_145,False,account.data_account_type_expense,other,ok,,
account_account_149,5130040,Publicidad y Propaganda,account_account_145,False,account.data_account_type_expense,other,ok,,
account_account_150,5130050,Alquileres administracion,account_account_145,False,account.data_account_type_expense,other,no,,
account_account_151,5130060,"Servicios de luz, agua, etc. administracion",account_account_145,False,account.data_account_type_expense,other,no,,
account_account_152,5130070,Mantenimiento y limpieza adminsitracion,account_account_145,False,account.data_account_type_expense,other,no,,
account_account_153,5130080,Artículos librería administracion,account_account_145,False,account.data_account_type_expense,other,no,,
account_account_154,5130090,Cadetería y correo adminsitracion,account_account_145,False,account.data_account_type_expense,other,no,,
account_account_155,5130110,Seguros adminsitracion,account_account_145,False,account.data_account_type_expense,other,no,,
account_account_156,514,"IMPUESTOS, DERECHOS, TASAS Y MULTAS",account_account_126,False,account.data_account_type_view,view,ok,,
account_account_157,5140010,Tasas y Derechos,account_account_156,False,account.data_account_type_expense,other,ok,,
account_account_158,5140020,Otros Servicios,account_account_156,False,account.data_account_type_expense,other,no,,
account_account_159,5140030,Impuestos ingresos brutos Prov. Córdoba,account_account_156,False,account.data_account_type_expense,other,no,,
account_account_160,5140040,Impuestos ingresos brutos Prov. Santa Fé,account_account_156,False,account.data_account_type_expense,other,no,,
account_account_161,5140050,Impuestos a las ganancias,account_account_156,False,account.data_account_type_expense,other,no,,
account_account_162,5140070,Impuestos a los débitos bancarios,account_account_156,False,account.data_account_type_expense,other,no,,
account_account_163,5140080,Impuesto DREI,account_account_156,False,account.data_account_type_expense,other,no,,
account_account_164,515,OTROS GASTOS,account_account_126,False,account.data_account_type_view,view,ok,,
account_account_165,5150010,Otros Servicios,account_account_164,False,account.data_account_type_expense,other,ok,,
account_account_1651,5150020,Gastos Bienes de Uso,account_account_164,False,account.data_account_type_expense,other,ok,,
account_account_1652,5150030,Servicios Comerciales y Financieros,account_account_164,False,account.data_account_type_expense,other,ok,,
account_account_166,52,GASTOS NO OPERATIVOS,account_account_125,False,account.data_account_type_view,view,no,,
account_account_167,521,AMORTIZACIONES,account_account_166,False,account.data_account_type_view,view,no,,
account_account_168,5210010,Amortizaciones maquinaria y equipos,account_account_167,False,account.data_account_type_expense,other,no,,
account_account_169,5210020,Amortizaciones instalaciones,account_account_167,False,account.data_account_type_expense,other,no,,
account_account_170,5210030,Amortizacion muebles y útiles,account_account_167,False,account.data_account_type_expense,other,no,,
account_account_171,5210040,Amortizacion rodados,account_account_167,False,account.data_account_type_expense,other,no,,
