id,name,issue_date,expedient_id/id,type_id/id,total,partner_id/id
budg_trans_caso_1,Caso 1: Adiqusici칩n de sistema de software (bien/servicio por licitacion/concurso),2014-04-01,budget_exp_caso_1,purchase_type_lprivada,50000,
budg_trans_caso_2,Caso 2: Adiqusici칩n de bienes inventariables que afectan a m치s de un presupuesto,2014-06-01,budget_exp_caso_2,purchase_type_lpublica,60000,
budg_trans_caso_3,Caso 3: Compra directa (bien o servicio),2014-08-01,budget_exp_caso_3,purchase_type_compra_directa,800,
budg_trans_caso_4,"Caso 4: Pago de servicios (luz,agua,etc)",2014-08-01,budget_exp_caso_4,purchase_type_compra_directa,1300,
budg_trans_caso_5,Caso 5: Caja chica,2014-07-01,budget_exp_caso_5,purchase_type_fondo_fijo,1000,sipreco_setup_data.res_partner_alejandro
budg_trans_caso_6,Caso 6: Anticipo con cargo de rendici칩n,2014-07-01,budget_exp_caso_6,purchase_type_anticipo_gasto,1000,sipreco_setup_data.res_partner_efren
budg_trans_caso_7,Caso 7: Pago de alquiler,2014-01-01,budget_exp_caso_7,purchase_type_compra_directa,15000,
budg_trans_caso_8,Caso 8: Pago de sueldos,2014-09-01,budget_exp_caso_8,purchase_type_sueldos,50000,
budg_trans_caso_9,Caso 9: Subsidio con cargo,2014-09-01,budget_exp_caso_9,purchase_type_subsidio_con_cargo,1500,sipreco_setup_data.res_partner_roberto
budg_trans_caso_10,Caso 10: Subsidio sin cargo,2014-09-01,budget_exp_caso_10,purchase_type_subsidio_sin_cargo,1000,
