id,individual_code
public_budget.budg_pos_personal,01.
public_budget.budg_pos_1,01.
public_budget.budg_pos_2,05.
public_budget.budg_pos_3,04.
public_budget.budg_pos_bs_y_ser,02.
public_budget.budg_pos_31,09.
public_budget.budg_pos_ser_no_pers,03.
public_budget.budg_pos_5,01.
public_budget.budg_pos_6,02.
public_budget.budg_pos_7,03.
public_budget.budg_pos_8,04.
public_budget.budg_pos_9,05.
public_budget.budg_pos_10,07.
public_budget.budg_pos_11,09.
public_budget.budg_pos_activos,04.
public_budget.budg_pos_12,03.
public_budget.budg_pos_13,05.
public_budget.budg_pos_14,08.
public_budget.budg_pos_otros,05.
public_budget.budg_pos_15,04.
public_budget.budg_pos_16,09.
public_budget.budg_pos_17,01.
