id,name,with_advance_payment
purchase_type_fondo_fijo,Fondo Fijo / Caja Chica,True
purchase_type_compra_directa,Compra Directa,
purchase_type_lprivada,Licitación Privada,
purchase_type_lpublica,Licitación Pública,
purchase_type_concurso_precios,Concurso de Precios,
purchase_type_sueldos,Sueldos,
purchase_type_anticipo_gasto,Anticipo de Gastos,True
purchase_type_subsidio_con_cargo,Subsidio con Cargo de Rendición,True
purchase_type_subsidio_sin_cargo,Subsidio sin Cargo de Rendición,
purchase_type_compra_directa_con_autorizacion,Compra Directa con autorización de cuerpo,
purchase_type_orden_de_trabajo,Orden de Trabajo (adicional empleado),
