id,budget_id/id,name,issue_date,expedient_id/id,type_id/id,partner_id/id,company_id/id
budg_trans_caso_1,budget_actual,Caso 1: Adiqusici칩n de sistema de software (bien/servicio por licitacion/concurso),2014-04-01,budget_exp_caso_1,purchase_type_lprivada,,company_sipreco
budg_trans_caso_2,budget_actual,Caso 2: Adiqusici칩n de bienes inventariables que afectan a m치s de un presupuesto,2014-06-01,budget_exp_caso_2,purchase_type_lpublica,,company_sipreco
budg_trans_caso_3,budget_actual,Caso 3: Compra directa (bien o servicio),2014-08-01,budget_exp_caso_3,purchase_type_compra_directa,,company_sipreco
budg_trans_caso_4,budget_actual,"Caso 4: Pago de servicios (luz,agua,etc)",2014-08-01,budget_exp_caso_4,purchase_type_compra_directa,,company_sipreco
budg_trans_caso_5,budget_actual,Caso 5: Caja chica,2014-07-01,budget_exp_caso_5,purchase_type_fondo_fijo,contaduria_user_partner,company_sipreco
budg_trans_caso_6,budget_actual,Caso 6: Anticipo con cargo de rendici칩n,2014-07-01,budget_exp_caso_6,purchase_type_anticipo_gasto,contaduria_user_partner,company_sipreco
budg_trans_caso_7,budget_actual,Caso 7: Pago de alquiler,2014-01-01,budget_exp_caso_7,purchase_type_compra_directa,,company_sipreco
budg_trans_caso_8,budget_actual,Caso 8: Pago de sueldos,2014-09-01,budget_exp_caso_8,purchase_type_sueldos,,company_sipreco
budg_trans_caso_9,budget_actual,Caso 9: Subsidio con cargo,2014-09-01,budget_exp_caso_9,purchase_type_subsidio_con_cargo,contaduria_user_partner,company_sipreco
budg_trans_caso_10,budget_actual,Caso 10: Subsidio sin cargo,2014-09-01,budget_exp_caso_10,purchase_type_subsidio_sin_cargo,,company_sipreco
